"Rank","Player","FG","FGA","PCT","LG","1-19","20-29","30-39","40-49","50+","XPT","XPA","G","FPTS","FPTS/G","ROST"
"1","Brandon Aubrey (DAL)","36","38","94.7","60","0","9","13","4","10","49","52","17","181.0","10.6","96.9%"
"2","Justin Tucker (BAL)","32","37","86.5","50","0","10","10","11","1","51","52","17","160.0","9.4","98.7%"
"3","Cairo Santos (CHI)","35","38","92.1","55","0","9","11","8","7","31","33","17","158.0","9.3","27.1%"
"4","Jason Myers (SEA)","35","42","83.3","55","0","8","11","12","4","33","33","17","158.0","9.3","32.3%"
"5","Matt Gay (IND)","33","41","80.5","57","0","9","9","7","8","35","36","17","157.0","9.2","27.2%"
"6","Jake Elliott (PHI)","30","32","93.8","61","0","9","7","7","7","45","46","17","156.0","9.2","93.5%"
"7","Harrison Butker (KC)","33","35","94.3","60","0","8","13","7","5","38","38","17","154.0","9.1","96.3%"
"8","Cameron Dicker (LAC)","31","33","93.9","55","0","7","8","9","7","35","35","17","151.0","8.9","52.2%"
"9","Blake Grupe (NO)","30","37","81.1","55","0","10","6","8","6","40","40","17","150.0","8.8","3.9%"
"10","Dustin Hopkins (CLE)","33","36","91.7","58","0","8","7","10","8","24","26","15","149.0","9.9","28.3%"
"11","Brandon McManus (FA)","30","37","81.1","56","0","4","10","11","5","35","35","17","146.0","8.6","18.3%"
"12","Jason Sanders (MIA)","24","28","85.7","57","0","6","7","6","5","58","59","17","146.0","8.6","46.2%"
"13","Greg Zuerlein (NYJ)","35","38","92.1","55","0","8","9","13","5","15","16","16","143.0","8.9","44.3%"
"14","Evan McPherson (CIN)","26","31","83.9","56","0","5","6","8","7","40","40","17","140.0","8.2","81.4%"
"15","Younghoe Koo (ATL)","32","37","86.5","54","0","10","10","9","3","27","28","17","138.0","8.1","60.4%"
"16","Chase McLaughlin (TB)","29","31","93.5","57","0","8","12","2","7","33","33","17","136.0","8.0","6.9%"
"17","Tyler Bass (BUF)","24","29","82.8","54","0","4","12","4","4","49","50","17","133.0","7.8","44.6%"
"18","Chris Boswell (PIT)","29","31","93.5","57","0","9","7","7","6","27","28","17","133.0","7.8","17.2%"
"19","Nick Folk (TEN)","29","30","96.7","53","0","9","9","6","5","28","30","17","131.0","7.7","9.6%"
"20","Jake Moody (SF)","21","25","84.0","57","0","7","8","4","2","60","61","17","131.0","7.7","72.4%"
"21","Matt Prater (ARI)","28","33","84.8","62","0","6","7","6","9","22","23","17","130.0","7.6","1.7%"
"22","Wil Lutz (DEN)","30","34","88.2","52","0","11","12","4","3","29","31","17","129.0","7.6","10.3%"
"23","Anders Carlson (GB)","27","33","81.8","53","0","6","14","4","3","34","39","17","125.0","7.4","2.0%"
"24","Daniel Carlson (LV)","26","30","86.7","54","0","10","6","9","1","32","32","17","121.0","7.1","24.2%"
"25","Greg Joseph (GB)","24","30","80.0","54","1","7","9","3","4","36","38","17","119.0","7.0","3.7%"
"26","Ka'imi Fairbairn (HOU)","27","28","96.4","54","0","10","10","2","5","21","22","12","114.0","9.5","47.0%"
"27","Eddy Pineiro (CAR)","25","29","86.2","56","0","6","7","7","5","17","20","15","109.0","7.3","1.5%"
"28","Joey Slye (NE)","19","24","79.2","61","0","2","7","7","3","32","35","17","102.0","6.0","0.6%"
"29","Riley Patterson (JAC)","16","18","88.9","52","0","2","11","2","1","41","44","15","93.0","6.2","13.1%"
"30","Chad Ryland (NE)","16","25","64.0","56","0","4","5","5","2","24","25","17","81.0","4.8","0.4%"
"31","Brett Maher (FA)","17","23","73.9","54","0","3","4","7","3","13","15","8","77.0","9.6","0.6%"
"32","Lucas Havrisik (FA)","15","20","75.0","52","0","8","3","2","2","19","22","9","70.0","7.8","2.1%"
"33","Graham Gano (NYG)","11","17","64.7","57","0","2","3","3","3","8","8","8","50.0","6.3","1.3%"
"34","Matt Ammendola (FA)","6","9","66.7","45","0","2","3","1","0","10","11","5","29.0","5.8","2.0%"
"35","Randy Bullock (FA)","5","6","83.3","56","0","0","2","2","1","10","10","6","29.0","4.8","0.1%"
"36","Michael Badgley (DET)","4","4","100.0","41","0","0","3","1","0","13","15","4","26.0","6.5","20.9%"
"37","Mason Crosby (FA)","5","7","71.4","52","0","2","2","0","1","6","7","3","23.0","7.7","0.1%"
"38","Austin Seibert (NYJ)","1","1","100.0","34","0","0","1","0","0","1","1","1","4.0","4.0","0.0%"
"39","Ramiz Ahmed (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"40","Matthew Wright (PIT)","0","1","0.0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"41","Tanner Brown (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"42","Jack Podlesny (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"43","Valentino Ambrosio (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"44","Jude McAtamney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"45","Noah Rauschenberg (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"46","Spencer Shrader (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"47","Alex McNulty (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"48","Camden Lewis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"49","Jake Bates (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"50","Harrison Mevis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"51","Jack Browning (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"52","Brayden Narveson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"53","Joshua Karty (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"54","Cam Little (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"55","Charlie Smyth (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"56","Will Reichard (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"57","John Parker Romo (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Cade York (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"59","Steven Weatherford (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Zac Derr (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Ricky Schmit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Piotr Czech (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Jason Reda (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Garrett Rivas (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Carlos Martinez (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Andrew Wellock (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Parker Douglass (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Mark Hickok (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","MacKenzie Hoambrecker (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Andrew Jacas (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Connor Hughes (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Garrett Lindholm (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Kai Forbath (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"74","Saverio Rocca (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","Colton Theaker (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""