"Rank","Player","CMP","ATT","PCT","YDS","Y/A","TD","INT","SACKS","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Josh Allen (BUF)","385","579","66.5","4,306","7.4","29","18","24","111","524","15","4","17","410.9","24.2","99.9%"
"2","Jalen Hurts (PHI)","352","538","65.4","3,858","7.2","23","15","36","157","605","15","5","17","371.9","21.9","99.9%"
"3","Dak Prescott (DAL)","410","590","69.5","4,516","7.7","36","9","39","55","242","2","2","17","352.0","20.7","96.3%"
"4","Lamar Jackson (BAL)","307","457","67.2","3,678","8.0","24","7","37","148","821","5","6","16","338.2","21.1","99.3%"
"5","Jordan Love (GB)","372","579","64.2","4,159","7.2","32","11","30","50","247","4","3","17","330.1","19.4","86.0%"
"6","Brock Purdy (SF)","308","444","69.4","4,280","9.6","31","11","28","39","144","2","2","16","306.6","19.2","92.4%"
"7","Jared Goff (DET)","407","605","67.3","4,575","7.6","30","12","30","32","21","2","3","17","302.9","17.8","70.7%"
"8","Patrick Mahomes II (KC)","401","597","67.2","4,183","7.0","27","14","27","75","389","0","3","16","294.1","18.4","99.3%"
"9","Tua Tagovailoa (MIA)","388","560","69.3","4,624","8.3","29","14","29","35","74","0","5","17","284.4","16.7","80.5%"
"10","Baker Mayfield (TB)","364","566","64.3","4,044","7.1","28","10","40","62","163","1","3","17","284.0","16.7","43.6%"
"11","C.J. Stroud (HOU)","319","499","63.9","4,108","8.2","23","5","38","39","167","3","4","15","280.1","18.7","92.8%"
"12","Sam Howell (SEA)","388","612","63.4","3,946","6.4","21","21","65","48","263","5","2","17","277.6","16.3","29.0%"
"13","Trevor Lawrence (JAC)","370","564","65.6","4,016","7.1","21","14","35","70","339","4","7","16","276.6","17.3","72.7%"
"14","Russell Wilson (PIT)","297","447","66.4","3,070","6.9","26","8","45","80","341","3","5","15","264.9","17.7","31.0%"
"15","Matthew Stafford (LAR)","326","521","62.6","3,965","7.6","24","11","30","21","65","0","0","15","254.3","17.0","58.3%"
"16","Derek Carr (NO)","375","548","68.4","3,878","7.1","25","8","31","32","40","0","3","17","249.1","14.7","25.2%"
"17","Justin Herbert (LAC)","297","456","65.1","3,134","6.9","20","7","29","52","228","3","1","13","240.2","18.5","65.5%"
"18","Justin Fields (PIT)","227","370","61.4","2,562","6.9","16","9","44","124","657","4","4","13","239.1","18.4","50.3%"
"19","Geno Smith (SEA)","323","499","64.7","3,624","7.3","20","9","31","37","155","1","3","15","235.4","15.7","38.7%"
"20","Joshua Dobbs (SF)","262","417","62.8","2,464","5.9","13","10","30","77","421","6","7","13","210.5","16.2","11.2%"
"21","Gardner Minshew II (LV)","305","490","62.2","3,305","6.7","15","9","34","34","100","3","5","16","205.2","12.8","16.8%"
"22","Desmond Ridder (ARI)","249","388","64.2","2,836","7.3","12","12","31","53","193","5","7","15","188.1","12.5","3.7%"
"23","Bryce Young (CAR)","315","527","59.8","2,877","5.5","11","10","62","39","253","0","6","16","166.5","10.4","9.5%"
"24","Kirk Cousins (ATL)","216","311","69.5","2,331","7.5","18","5","17","14","25","0","4","8","154.9","19.4","41.8%"
"25","Joe Burrow (CIN)","244","365","66.8","2,309","6.3","15","6","24","31","88","0","1","10","153.2","15.3","63.6%"
"26","Kyler Murray (ARI)","176","268","65.7","1,799","6.7","10","5","18","44","244","3","0","8","151.4","18.9","78.5%"
"27","Jake Browning (CIN)","171","243","70.4","1,936","8.0","12","7","24","27","127","3","0","9","150.5","16.7","20.8%"
"28","Aidan O'Connell (LV)","213","343","62.1","2,218","6.5","12","7","24","17","11","1","2","11","132.8","12.1","3.1%"
"29","Zach Wilson (DEN)","221","368","60.1","2,271","6.2","8","7","46","36","211","0","7","12","126.8","10.6","2.3%"
"30","Mac Jones (JAC)","224","345","64.9","2,120","6.1","10","12","22","26","96","0","2","11","118.3","10.8","2.3%"
"31","Kenny Pickett (PHI)","201","324","62.0","2,070","6.4","6","4","23","42","54","1","0","12","114.2","9.5","6.9%"
"32","Joe Flacco (IND)","123","204","60.3","1,616","7.9","13","8","8","9","2","0","1","5","108.9","21.8","17.4%"
"33","Will Levis (TEN)","149","255","58.4","1,808","7.1","8","4","28","25","57","1","4","9","106.1","11.8","10.3%"
"34","Tommy DeVito (NYG)","114","178","64.0","1,101","6.2","8","3","37","36","195","1","1","10","96.5","9.7","3.1%"
"35","Deshaun Watson (CLE)","105","171","61.4","1,115","6.5","7","4","17","26","142","1","2","6","90.9","15.2","32.3%"
"36","Tyrod Taylor (NYJ)","116","180","64.4","1,341","7.5","5","3","17","38","197","0","0","11","90.3","8.2","2.7%"
"37","Ryan Tannehill (FA)","149","230","64.8","1,616","7.0","4","7","32","17","74","1","0","9","87.0","9.7","1.1%"
"38","Bailey Zappe (NE)","127","212","59.9","1,272","6.0","6","9","25","17","83","1","1","10","78.2","7.8","1.1%"
"39","Nick Mullens (MIN)","100","148","67.6","1,306","8.8","7","8","12","10","25","0","0","5","74.6","14.9","4.1%"
"40","Anthony Richardson (IND)","50","84","59.5","577","6.9","3","1","7","25","136","4","1","4","73.6","18.4","58.0%"
"41","Jimmy Garoppolo (LAR)","110","169","65.1","1,205","7.1","7","9","14","20","39","0","0","7","73.1","10.4","1.7%"
"42","Taylor Heinicke (ATL)","74","136","54.4","890","6.5","5","4","8","15","124","1","0","5","70.0","14.0","3.1%"
"43","Easton Stick (LAC)","111","174","63.8","1,129","6.5","3","1","14","27","144","1","4","5","68.1","13.6","1.6%"
"44","Daniel Jones (NYG)","108","160","67.5","909","5.7","2","6","30","40","206","1","1","6","63.0","10.5","10.8%"
"45","Tyson Bagent (CHI)","94","143","65.7","859","6.0","3","6","5","23","109","2","2","5","59.3","11.9","0.7%"
"46","Mitchell Trubisky (BUF)","67","107","62.6","632","5.9","4","5","7","16","54","2","1","5","53.7","10.7","1.1%"
"47","Mason Rudolph (TEN)","55","74","74.3","719","9.7","3","0","6","10","8","0","1","4","39.6","9.9","1.6%"
"48","Drew Lock (NYG)","48","76","63.2","543","7.1","3","3","6","5","14","0","0","4","32.1","8.0","1.7%"
"49","Trevor Siemian (FA)","86","153","56.2","724","4.7","2","4","8","11","40","0","3","5","30.9","6.2","0.0%"
"50","Jarrett Stidham (DEN)","40","66","60.6","496","7.5","2","1","7","9","8","0","0","3","27.7","9.2","2.7%"
"51","Carson Wentz (KC)","17","24","70.8","163","6.8","2","1","2","17","56","1","0","2","27.1","13.6","0.7%"
"52","Dorian Thompson-Robinson (CLE)","60","112","53.6","440","3.9","1","4","6","14","65","0","0","8","26.1","3.3","0.6%"
"53","Tyler Huntley (CLE)","21","37","56.8","203","5.5","3","0","4","15","55","0","0","5","25.6","5.1","0.6%"
"54","P.J. Walker (SEA)","54","111","48.6","674","6.1","1","5","11","13","30","0","2","6","24.9","4.2","0.0%"
"55","Sam Darnold (MIN)","28","46","60.9","297","6.5","2","1","6","21","15","1","1","10","24.3","2.4","1.2%"
"56","Andy Dalton (CAR)","34","58","58.6","361","6.2","2","0","3","3","12","0","0","3","23.6","7.9","0.2%"
"57","Jacoby Brissett (NE)","18","23","78.3","224","9.7","3","0","0","3","19","0","0","3","22.9","7.6","1.3%"
"58","C.J. Beathard (JAC)","40","53","75.5","349","6.6","1","0","6","8","35","0","0","8","21.5","2.7","0.6%"
"59","Davis Mills (HOU)","18","39","46.2","173","4.4","2","0","2","2","9","0","0","6","17.9","3.0","0.1%"
"60","Jeff Driskel (WAS)","13","26","50.0","166","6.4","2","2","3","7","33","0","0","1","15.9","15.9","0.0%"
"61","Tim Boyle (HOU)","48","77","62.3","360","4.7","1","4","9","4","5","0","0","3","14.9","5.0","0.0%"
"62","Jameis Winston (CLE)","25","47","53.2","264","5.6","2","3","2","5","-6","0","0","7","14.9","2.1","0.8%"
"63","Case Keenum (HOU)","34","53","64.2","291","5.5","1","3","6","2","1","0","0","2","12.8","6.4","0.6%"
"64","Marcus Mariota (WAS)","15","23","65.2","164","7.1","1","1","3","8","52","0","1","3","12.7","4.2","3.2%"
"65","Clayton Tune (ARI)","12","21","57.1","62","3.0","0","2","7","8","30","1","1","8","9.5","1.2","0.1%"
"66","Blaine Gabbert (KC)","18","35","51.4","185","5.3","0","3","1","7","45","0","0","2","8.9","4.5","0.0%"
"67","Brian Hoyer (FA)","23","42","54.8","231","5.5","0","2","1","3","-3","0","0","3","7.0","2.3","0.0%"
"68","Brett Rypien (CHI)","18","38","47.4","172","4.5","0","1","2","3","19","0","1","2","5.8","2.9","0.1%"
"69","Cooper Rush (DAL)","18","24","75.0","144","6.0","0","1","1","12","-5","0","0","8","4.2","0.5","0.2%"
"70","Malik Willis (TEN)","4","5","80.0","74","14.8","0","0","4","5","21","0","1","3","3.1","1.0","0.1%"
"71","Jaren Hall (MIN)","13","20","65.0","168","8.4","0","1","4","6","14","0","2","3","3.1","1.0","1.6%"
"72","Mike White (MIA)","5","6","83.3","74","12.3","1","1","0","8","-9","0","1","6","3.1","0.5","0.2%"
"73","Sean Clifford (GB)","1","1","100.0","37","37.0","0","0","0","3","-2","0","0","2","1.3","0.7","0.2%"
"74","AJ McCarron (FA)","4","5","80.0","19","3.8","0","0","1","0","0","0","0","2","0.8","0.4","0.0%"
"75","Logan Woodside (CIN)","3","4","75.0","27","6.8","0","1","1","1","6","0","0","1","0.7","0.7","0.0%"
"76","Jayden Daniels (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.9%"
"77","Bo Nix (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7%"
"78","Aaron Rodgers (NYJ)","0","1","0.0","0","0.0","0","0","1","0","0","0","0","1","0.0","0.0","50.4%"
"79","Feleipe Franks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Trey Lance (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"81","Spencer Sanders (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Ian Book (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"83","Sam Ehlinger (IND)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Michael Pratt (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"85","Tanner Mordecai (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Nathan Rourke (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Jordan Travis (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"88","Dresser Winn (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Tanner McKee (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Chris Oladokun (KC)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"91","Devin Leary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Jake Haener (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"93","Rocky Lombardi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","John Rhys Plumlee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Casey Bauman (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Gunnar Watson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Zack Annexstad (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","John Paddock (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Jack Plummer (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Andrew Peasley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","John Matocha (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Cade Peterson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Wiliam Thompson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Jeremy Moussa (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Aeneas Dennis (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Jason Bean (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Joe Milton III (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"108","Carter Bradley (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Gavin Hardison (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Austin Reed (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Spencer Rattler (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"112","Caleb Williams (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.8%"
"113","Max Duggan (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Drake Maye (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2%"
"115","Kedon Slovis (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Malik Cunningham (BAL)","0","0","0","0","0","0","0","1","0","0","0","0","2","0.0","0.0","0.1%"
"117","Emory Jones (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Michael Penix Jr. (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"119","Taulia Tagovailoa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","J.J. McCarthy (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.5%"
"121","Hendon Hooker (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"122","Sam Hartman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Skylar Thompson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"124","Stetson Bennett (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"125","Anthony Brown Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Ben Chappell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Adam Froman (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Erik Ainge (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Hunter Cantwell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Josh Johnson (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Alex McGough (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Taysom Hill (NO)","6","11","54.5","83","7.5","1","0","2","81","401","4","1","16","0.0","0.0","37.1%"
"133","Jacob Eason (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"134","Shane Buechele (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","John Wolford (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Will Grier (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Brett Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Brandon Allen (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Nate Sudfeld (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Michael Hiers (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Kyle Trask (TB)","0","1","0.0","0","0.0","0","0","0","1","-1","0","0","2","-0.1","-0.1","0.2%"
"142","Teddy Bridgewater (FA)","0","0","0","0","0","0","0","0","2","-2","0","0","1","-0.2","-0.2","0.1%"
"143","Matt Barkley (JAC)","0","0","0","0","0","0","0","0","3","-3","0","0","1","-0.3","-0.3","0.0%"
"144","Nathan Peterman (NO)","0","0","0","0","0","0","0","1","2","-4","0","0","2","-0.4","-0.2","0.0%"
"145","Kyle Allen (PIT)","0","0","0","0","0","0","0","0","13","-13","0","0","7","-1.3","-0.2","0.1%"
""
""